Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-A7-A6VY-01	16	14657199	18959299	66	0.1253
TCGA-A7-A6VY-01	16	18960312	22773883	1327	0.3776
TCGA-A7-A6VY-01	16	22774621	27840413	3333	0.1027
TCGA-A7-A6VY-01	16	27841246	28224030	280	0.4097
TCGA-A7-A6VY-01	16	28228152	58841000	8836	0.1478
TCGA-A7-A6VY-01	16	58843597	67186554	5350	-0.3061
TCGA-A7-A6VY-01	16	67187058	67288940	40	0.1378
TCGA-A7-A6VY-01	16	67288954	69943506	1215	-0.2804
TCGA-A7-A6VY-01	16	70212430	89317317	12352	0.1524
TCGA-A7-A6VY-01	17	1074619	7293071	3020	-0.2966
TCGA-A7-A6VY-01	17	7298362	7298434	2	-2.0001
TCGA-A7-A6VY-01	17	7298518	8177535	363	-0.2867
TCGA-A7-A6VY-01	17	8177823	8546831	188	0.1775
TCGA-A7-A6VY-01	17	8548229	57185926	20391	-0.3004
TCGA-A7-A6VY-01	17	57187472	57192266	6	-1.5012
TCGA-A7-A6VY-01	17	57195438	60341033	1634	-0.2793
TCGA-A7-A6VY-01	17	60352647	65370361	2383	0.1426
TCGA-A7-A6VY-01	17	65370729	65373041	4	-0.8443
TCGA-A7-A6VY-01	17	65374057	67688395	1453	0.1461
TCGA-A7-A6VY-01	17	67688819	75064544	4407	0.4793
TCGA-A7-A6VY-01	17	75068174	75127320	30	1.0869
TCGA-A7-A6VY-01	17	75141754	77398743	992	0.4836
TCGA-A7-A6VY-01	17	77398786	77415802	21	1.0869
TCGA-A7-A6VY-01	17	77416252	82951281	2195	0.4889
TCGA-A7-A6VY-01	17	82955029	82959812	4	0.0939
TCGA-A7-A6VY-01	18	326691	22009375	8614	0.1242
TCGA-A7-A6VY-01	18	22009507	26859108	3065	0.1531
TCGA-A7-A6VY-01	18	26859922	26889593	14	0.5628
TCGA-A7-A6VY-01	18	26893556	37407689	6375	0.1512
TCGA-A7-A6VY-01	18	37412106	37494591	62	-0.3618
TCGA-A7-A6VY-01	18	37494736	39856398	1422	0.131
TCGA-A7-A6VY-01	18	39862663	68248446	17649	-0.2849
TCGA-A7-A6VY-01	18	68253475	74661981	2456	0.1704
TCGA-A7-A6VY-01	18	74666435	74710552	38	0.5407
TCGA-A7-A6VY-01	18	74716193	79349796	3082	0.1475
TCGA-A7-A6VY-01	19	283868	4375676	991	-0.3077
TCGA-A7-A6VY-01	19	4380668	9989234	2336	0.4277
TCGA-A7-A6VY-01	19	9990884	33883901	10043	0.124
TCGA-A7-A6VY-01	19	33884005	34782795	565	-0.287
TCGA-A7-A6VY-01	19	34783437	34784564	4	-1.619
TCGA-A7-A6VY-01	19	34786285	50157216	6604	-0.2552
TCGA-A7-A6VY-01	19	50157268	52481992	1041	0.1759
TCGA-A7-A6VY-01	19	52483791	52699649	99	0.5123
TCGA-A7-A6VY-01	19	52702132	58370362	2373	0.1654
TCGA-A7-A6VY-01	20	472817	20269018	13373	0.1456
TCGA-A7-A6VY-01	20	20270319	24820528	2923	0.1047
TCGA-A7-A6VY-01	20	24821872	31570542	752	0.1496
TCGA-A7-A6VY-01	20	31577324	31581449	5	-0.521
TCGA-A7-A6VY-01	20	31584047	32871538	607	0.15
TCGA-A7-A6VY-01	20	32871729	32873276	3	-0.9577
TCGA-A7-A6VY-01	20	32874526	41758772	5015	0.1489
TCGA-A7-A6VY-01	20	41759459	42530501	688	0.487
TCGA-A7-A6VY-01	20	42664160	56226159	9093	0.1644
TCGA-A7-A6VY-01	20	56229456	56278763	69	-0.2836
TCGA-A7-A6VY-01	20	56279355	60018435	2726	0.1714
TCGA-A7-A6VY-01	20	60022352	60039769	14	-0.3233
TCGA-A7-A6VY-01	20	60041978	62732370	1874	0.1421
TCGA-A7-A6VY-01	20	62741749	62741794	2	-1.0632
TCGA-A7-A6VY-01	20	62744224	63588502	256	0.1607
TCGA-A7-A6VY-01	21	13974127	29019272	9632	0.1331
TCGA-A7-A6VY-01	21	29022230	29052650	19	-0.2788
TCGA-A7-A6VY-01	21	29054992	35969239	4532	0.1161
TCGA-A7-A6VY-01	21	35969498	36006346	47	0.4319
TCGA-A7-A6VY-01	21	36008580	36049026	32	0.1973
TCGA-A7-A6VY-01	21	36049645	37748041	953	0.0635
TCGA-A7-A6VY-01	21	37748950	37749198	2	-1.0649
TCGA-A7-A6VY-01	21	37749345	46262057	5307	0.0609
TCGA-A7-A6VY-01	22	16934932	35567386	9096	-0.3099
TCGA-A7-A6VY-01	22	35568111	35712343	2	-2.204
TCGA-A7-A6VY-01	22	35717380	47258838	6493	-0.3062
TCGA-A7-A6VY-01	22	47258974	48940621	1390	-0.3668
TCGA-A7-A6VY-01	X	3236359	120747090	48018	-0.1695
TCGA-A7-A6VY-01	X	120747125	123009954	968	0.2383
TCGA-A7-A6VY-01	X	123016078	132974204	4666	0.541
TCGA-A7-A6VY-01	X	132976155	133548487	286	0.9936
TCGA-A7-A6VY-01	X	133549317	133632607	34	0.6389
TCGA-A7-A6VY-01	X	133633354	149002115	7474	0.528
TCGA-A7-A6VY-01	X	149002280	151486372	1228	0.5891
TCGA-A7-A6VY-01	X	151486453	151486467	2	-0.7431
TCGA-A7-A6VY-01	X	151487168	155677414	1005	0.5745
TCGA-D8-A1XQ-01	1	3301765	11868773	4904	-0.1225
TCGA-D8-A1XQ-01	1	11868838	14477901	1274	0.035
TCGA-D8-A1XQ-01	1	14478378	26408805	6562	-0.3843
TCGA-D8-A1XQ-01	1	26408867	26413442	2	-1.9366
TCGA-D8-A1XQ-01	1	26413776	27787351	460	-0.3798
TCGA-D8-A1XQ-01	1	27796205	34679412	3736	0.0507
TCGA-D8-A1XQ-01	1	34681342	35424956	345	-0.1224
TCGA-D8-A1XQ-01	1	35426770	36349840	380	0.0765
TCGA-D8-A1XQ-01	1	36352400	47738318	6175	-0.1411
TCGA-D8-A1XQ-01	1	47742055	48783733	743	0.041
TCGA-D8-A1XQ-01	1	48786784	50991038	941	-0.1511
TCGA-D8-A1XQ-01	1	50996083	51567117	227	0.0447
TCGA-D8-A1XQ-01	1	51568184	51569140	2	-2.1738
TCGA-D8-A1XQ-01	1	51572025	52750923	541	0.0577
TCGA-D8-A1XQ-01	1	52753304	52853078	50	-0.2537
TCGA-D8-A1XQ-01	1	52853708	65907223	9345	-0.1543
TCGA-D8-A1XQ-01	1	65909986	106924600	24384	-0.1798
TCGA-D8-A1XQ-01	1	106926197	106961507	34	-0.7807
TCGA-D8-A1XQ-01	1	106972182	116500422	5967	-0.1655
TCGA-D8-A1XQ-01	1	116501608	119984772	2067	0.2272
TCGA-D8-A1XQ-01	1	146716041	151484072	560	1.3265
TCGA-D8-A1XQ-01	1	151486314	156726976	2632	0.2274
TCGA-D8-A1XQ-01	1	156727264	163343472	4350	0.3598
TCGA-D8-A1XQ-01	1	163343749	163605734	221	0.2207
TCGA-D8-A1XQ-01	1	163609898	165557556	1554	0.4963
TCGA-D8-A1XQ-01	1	165562102	171938348	4558	0.2353
TCGA-D8-A1XQ-01	1	171940382	174451232	1469	0.4937
TCGA-D8-A1XQ-01	1	174454069	174637805	91	0.7582
TCGA-D8-A1XQ-01	1	174645494	176559165	879	0.5038
TCGA-D8-A1XQ-01	1	176561908	178473055	1218	0.3803
TCGA-D8-A1XQ-01	1	178475772	193270517	9347	0.0479
TCGA-D8-A1XQ-01	1	193271262	193514622	167	-0.205
TCGA-D8-A1XQ-01	1	193518177	206012359	7625	0.0662
TCGA-D8-A1XQ-01	1	206019282	213404663	4877	0.2523
TCGA-D8-A1XQ-01	1	213405679	214582097	935	0.4252
TCGA-D8-A1XQ-01	1	214582221	215769398	727	0.0638
TCGA-D8-A1XQ-01	1	215770138	219205930	2407	0.2528
TCGA-D8-A1XQ-01	1	219206351	222967845	2451	0.3904
TCGA-D8-A1XQ-01	1	222967926	223365647	238	0.5175
TCGA-D8-A1XQ-01	1	223376164	224048842	331	0.3856
TCGA-D8-A1XQ-01	1	224049953	225363560	823	0.5276
TCGA-D8-A1XQ-01	1	225363579	227056899	931	0.6485
TCGA-D8-A1XQ-01	1	227057180	227587204	344	0.4948
TCGA-D8-A1XQ-01	1	227589448	227597361	4	-0.7574
TCGA-D8-A1XQ-01	1	227600119	227952759	190	0.5592
TCGA-D8-A1XQ-01	1	227952817	228246901	120	0.4076
TCGA-D8-A1XQ-01	1	228247099	230011234	980	0.2476
TCGA-D8-A1XQ-01	1	230011856	232712112	1902	0.0873
TCGA-D8-A1XQ-01	1	232739892	232947034	170	0.2846
TCGA-D8-A1XQ-01	1	232947540	244952818	8362	0.0835
TCGA-D8-A1XQ-01	1	244953113	247650984	1192	-0.1078
TCGA-D8-A1XQ-01	2	480597	6611267	3637	0.0135
TCGA-D8-A1XQ-01	2	6613365	12731983	4313	0.1987
TCGA-D8-A1XQ-01	2	12733430	15336931	1579	0.0021
TCGA-D8-A1XQ-01	2	15338240	15764869	286	0.3175
TCGA-D8-A1XQ-01	2	15766654	32052484	9915	0.0199
TCGA-D8-A1XQ-01	2	32055616	32055630	2	-1.2896
TCGA-D8-A1XQ-01	2	32057465	33929095	739	0.0179
TCGA-D8-A1XQ-01	2	33933388	38050310	1977	-0.1639
TCGA-D8-A1XQ-01	2	38050689	38481780	333	0.0269
TCGA-D8-A1XQ-01	2	38482175	39631393	625	0.1872
TCGA-D8-A1XQ-01	2	39635437	39879263	166	-0.1865
TCGA-D8-A1XQ-01	2	39882047	46224644	4137	0.2036
TCGA-D8-A1XQ-01	2	46225027	50486272	2676	0.0248
TCGA-D8-A1XQ-01	2	50487868	50488183	2	-2.0801
TCGA-D8-A1XQ-01	2	50489344	52897450	1048	0.0123
TCGA-D8-A1XQ-01	2	52898882	52914600	12	0.5264
TCGA-D8-A1XQ-01	2	52916424	55981312	1605	0.0266
TCGA-D8-A1XQ-01	2	55989769	59291070	1891	0.1974
TCGA-D8-A1XQ-01	2	59291535	59880234	428	0.5789
TCGA-D8-A1XQ-01	2	59884961	74403854	8366	0.2101
TCGA-D8-A1XQ-01	2	74408740	85788166	6175	0.3569
TCGA-D8-A1XQ-01	2	85788528	99804475	2667	0.2157
TCGA-D8-A1XQ-01	2	99808986	105588804	3717	-0.1767
TCGA-D8-A1XQ-01	2	105589825	121222943	7968	0.0216
TCGA-D8-A1XQ-01	2	121224374	121286829	45	0.4032
TCGA-D8-A1XQ-01	2	121289167	135527207	6768	0.0208
TCGA-D8-A1XQ-01	2	135527722	136154305	302	-0.2072
TCGA-D8-A1XQ-01	2	136158745	142055151	3383	-0.0136
TCGA-D8-A1XQ-01	2	142055862	168752362	15435	-0.0704
TCGA-D8-A1XQ-01	2	168757429	169205581	340	0.4542
TCGA-D8-A1XQ-01	2	169207989	187223309	10336	-0.0715
TCGA-D8-A1XQ-01	2	187228195	187228859	2	-1.8293
TCGA-D8-A1XQ-01	2	187288530	204023879	8363	-0.0738
TCGA-D8-A1XQ-01	2	204025250	204314868	208	0.5023
TCGA-D8-A1XQ-01	2	204315318	204583836	169	0.3771
TCGA-D8-A1XQ-01	2	204584068	222264839	11054	-0.1835
TCGA-D8-A1XQ-01	2	222264959	241537572	11561	-0.1336
TCGA-D8-A1XQ-01	3	2170634	8780056	3799	-0.7403
TCGA-D8-A1XQ-01	3	8780118	9023676	181	0.0691
TCGA-D8-A1XQ-01	3	9024472	14597397	3613	-0.1375
TCGA-D8-A1XQ-01	3	14598200	20760057	3594	0.1825
TCGA-D8-A1XQ-01	3	20765909	25916457	3105	-0.5427
TCGA-D8-A1XQ-01	3	25916823	37928776	7192	0.202
TCGA-D8-A1XQ-01	3	37928827	38887934	618	0.5996
TCGA-D8-A1XQ-01	3	38896858	38897079	4	-0.2682
TCGA-D8-A1XQ-01	3	38897160	38961037	47	0.6558
TCGA-D8-A1XQ-01	3	38964214	44133750	2993	0.2037
TCGA-D8-A1XQ-01	3	44134821	44185029	33	0.6213
TCGA-D8-A1XQ-01	3	44185155	47801846	1912	0.2002
TCGA-D8-A1XQ-01	3	47803927	62479216	7570	-0.0034
TCGA-D8-A1XQ-01	3	62480189	66570099	3198	0.1555
TCGA-D8-A1XQ-01	3	66570319	67892927	899	0.323
TCGA-D8-A1XQ-01	3	67893184	71215941	2343	0.1316
TCGA-D8-A1XQ-01	3	71219516	72928689	1229	0.2473
TCGA-D8-A1XQ-01	3	72929249	94503716	9170	0.1339
TCGA-D8-A1XQ-01	3	94507778	114384900	10923	0.1733
TCGA-D8-A1XQ-01	3	114385171	121945265	4498	-0.2054
TCGA-D8-A1XQ-01	3	121948821	124459316	1558	0.2197
TCGA-D8-A1XQ-01	3	124459429	127359497	1771	0.4932
TCGA-D8-A1XQ-01	3	127359711	128427842	664	0.7019
TCGA-D8-A1XQ-01	3	128427988	129906718	613	0.493
TCGA-D8-A1XQ-01	3	129914669	129929517	5	0.0175
TCGA-D8-A1XQ-01	3	129929748	135696696	3617	0.3714
TCGA-D8-A1XQ-01	3	135698714	137884443	1025	0.2004
TCGA-D8-A1XQ-01	3	137904333	141526280	2153	-0.2107
TCGA-D8-A1XQ-01	3	141533189	141982685	255	0.5821
TCGA-D8-A1XQ-01	3	141987302	152105549	5089	0.5221
TCGA-D8-A1XQ-01	3	152107846	156448573	2277	0.6028
TCGA-D8-A1XQ-01	3	156452389	156454966	4	-0.3788
TCGA-D8-A1XQ-01	3	156457795	163887032	3877	0.5946
TCGA-D8-A1XQ-01	3	163887310	164681326	413	0.7748
TCGA-D8-A1XQ-01	3	164681339	168803014	1784	0.6057
TCGA-D8-A1XQ-01	3	168808713	173229696	2577	0.7176
TCGA-D8-A1XQ-01	3	173230183	179097727	2705	0.8694
TCGA-D8-A1XQ-01	3	179098081	179234432	199	0.7136
TCGA-D8-A1XQ-01	3	179234447	184559959	2388	0.8766
TCGA-D8-A1XQ-01	3	184563551	185895064	667	0.6901
TCGA-D8-A1XQ-01	3	185897456	186519044	543	0.8406
TCGA-D8-A1XQ-01	3	186519085	186719129	114	0.9897
TCGA-D8-A1XQ-01	3	186721146	187024022	221	1.1594
TCGA-D8-A1XQ-01	3	187025265	188157145	824	0.905
TCGA-D8-A1XQ-01	3	188157764	195423124	4505	0.7463
TCGA-D8-A1XQ-01	3	195423709	197812401	448	0.8489
TCGA-D8-A1XQ-01	4	1059384	1723280	207	-0.1238
TCGA-D8-A1XQ-01	4	1723344	2722240	393	0.0887
TCGA-D8-A1XQ-01	4	2728546	10073861	4032	-0.1457
TCGA-D8-A1XQ-01	4	10075616	10440498	307	-0.2762
TCGA-D8-A1XQ-01	4	10446224	11682220	1087	-0.164
TCGA-D8-A1XQ-01	4	11688521	51832470	22348	0.0411
TCGA-D8-A1XQ-01	4	51832591	62837617	6657	0.2103
TCGA-D8-A1XQ-01	4	62837664	63417808	194	0.3536
TCGA-D8-A1XQ-01	4	63418119	63966912	272	0.0221
TCGA-D8-A1XQ-01	4	63970482	75041890	5666	0.221
TCGA-D8-A1XQ-01	4	75042474	75121326	68	0.0917
TCGA-D8-A1XQ-01	4	75132967	82423591	4466	-0.1697
TCGA-D8-A1XQ-01	4	82427745	82427825	3	-1.7262
TCGA-D8-A1XQ-01	4	82432142	96124814	7901	-0.1689
TCGA-D8-A1XQ-01	4	96130804	109476430	7366	-0.4268
TCGA-D8-A1XQ-01	4	109478373	109887017	210	0.0583
TCGA-D8-A1XQ-01	4	109887165	117947876	4731	-0.4365
TCGA-D8-A1XQ-01	4	117948054	127094062	5106	-0.3903
TCGA-D8-A1XQ-01	4	127094149	129122166	886	0.0722
TCGA-D8-A1XQ-01	4	129127671	166196214	20434	-0.3969
TCGA-D8-A1XQ-01	4	166196520	169988122	2071	0.0789
TCGA-D8-A1XQ-01	4	169991899	186265136	8162	-0.4112
TCGA-D8-A1XQ-01	4	186267652	186283293	20	0.1449
TCGA-D8-A1XQ-01	4	186283371	187842528	901	-0.3867
TCGA-D8-A1XQ-01	5	913983	4112793	2033	0.1032
TCGA-D8-A1XQ-01	5	4113241	11898723	5920	0.0338
TCGA-D8-A1XQ-01	5	11900663	17087443	2713	0.1855
TCGA-D8-A1XQ-01	5	17089936	19332531	1097	0.0532
TCGA-D8-A1XQ-01	5	19334361	28786533	4831	0.0203
TCGA-D8-A1XQ-01	5	28786737	32101294	2242	0.0646
TCGA-D8-A1XQ-01	5	32177742	32201206	17	0.5227
TCGA-D8-A1XQ-01	5	32209811	32360212	75	0.2588
TCGA-D8-A1XQ-01	5	32362012	51697955	7670	0.0495
TCGA-D8-A1XQ-01	5	51699199	54632073	1893	-0.4298
TCGA-D8-A1XQ-01	5	54632546	57711766	1955	-0.7916
TCGA-D8-A1XQ-01	5	57717639	60855940	2001	-0.4366
TCGA-D8-A1XQ-01	5	60870281	61223595	157	0.0161
TCGA-D8-A1XQ-01	5	61224474	81815863	11085	-0.4358
TCGA-D8-A1XQ-01	5	81832037	82558128	352	0.0205
TCGA-D8-A1XQ-01	5	82559171	115034168	17128	-0.4467
TCGA-D8-A1XQ-01	5	115034725	116185039	594	0.356
TCGA-D8-A1XQ-01	5	116186308	123606010	4363	-0.441
TCGA-D8-A1XQ-01	5	123606307	125121855	937	-0.1659
TCGA-D8-A1XQ-01	5	125125610	126211138	671	0.0399
TCGA-D8-A1XQ-01	5	126217463	130884333	2640	-0.1638
TCGA-D8-A1XQ-01	5	130884665	141427322	5832	-0.1046
TCGA-D8-A1XQ-01	5	141427530	142037669	363	-0.1519
TCGA-D8-A1XQ-01	5	142037722	145070212	2011	0.0629
TCGA-D8-A1XQ-01	5	145072270	166994847	14249	-0.168
TCGA-D8-A1XQ-01	5	166997475	166997646	2	-1.8573
TCGA-D8-A1XQ-01	5	166998090	168041740	751	-0.1801
TCGA-D8-A1XQ-01	5	168043405	168125600	83	0.0587
TCGA-D8-A1XQ-01	5	168125671	171875789	2707	-0.1603
TCGA-D8-A1XQ-01	5	171875935	171876473	2	-1.6567
TCGA-D8-A1XQ-01	5	171877335	174339473	1515	-0.1686
TCGA-D8-A1XQ-01	5	174340346	175360215	788	-0.4303
TCGA-D8-A1XQ-01	5	175361178	175361323	2	-2.5388
TCGA-D8-A1XQ-01	5	175361965	180934240	2429	-0.3886
TCGA-D8-A1XQ-01	6	1011760	1608601	514	1.1768
TCGA-D8-A1XQ-01	6	1615963	6199134	3224	0.8416
TCGA-D8-A1XQ-01	6	6200127	9702510	2609	0.8892
TCGA-D8-A1XQ-01	6	9702836	12011057	1553	0.7356
TCGA-D8-A1XQ-01	6	12019121	21621619	6665	0.5044
TCGA-D8-A1XQ-01	6	21622469	22024436	265	0.2829
TCGA-D8-A1XQ-01	6	22024773	29292323	3837	0.3969
TCGA-D8-A1XQ-01	6	29292654	30080528	313	0.598
TCGA-D8-A1XQ-01	6	30091815	30364383	92	0.436
TCGA-D8-A1XQ-01	6	30364778	33571624	649	0.2391
TCGA-D8-A1XQ-01	6	33574701	37003091	1869	0.5168
TCGA-D8-A1XQ-01	6	37003235	38410921	895	0.7122
TCGA-D8-A1XQ-01	6	38413384	43059120	3167	0.5596
TCGA-D8-A1XQ-01	6	43063517	43689592	313	0.4311
TCGA-D8-A1XQ-01	6	43690000	49336805	3283	0.1229
TCGA-D8-A1XQ-01	6	49338539	52372170	1829	0.4195
TCGA-D8-A1XQ-01	6	52372525	53726322	908	0.7703
TCGA-D8-A1XQ-01	6	53730955	56122093	1525	0.4407
TCGA-D8-A1XQ-01	6	56123721	56266015	101	0.615
TCGA-D8-A1XQ-01	6	56269133	57094865	435	0.7696
TCGA-D8-A1XQ-01	6	57102300	67122575	3061	0.638
TCGA-D8-A1XQ-01	6	67122803	72553896	3113	0.6849
TCGA-D8-A1XQ-01	6	72555174	73171083	417	0.7668
TCGA-D8-A1XQ-01	6	73171600	74420388	705	0.6927
TCGA-D8-A1XQ-01	6	74420718	75773727	774	0.4638
TCGA-D8-A1XQ-01	6	75774057	76215521	256	0.3574
TCGA-D8-A1XQ-01	6	76219847	76251140	25	-0.0607
TCGA-D8-A1XQ-01	6	76253244	76267636	9	-0.5639
TCGA-D8-A1XQ-01	6	76267653	76652715	199	-0.0145
TCGA-D8-A1XQ-01	6	76654230	87422001	5914	-0.5095
TCGA-D8-A1XQ-01	6	87431422	89628158	1363	-0.0044
TCGA-D8-A1XQ-01	6	89639765	89729762	51	0.2514
TCGA-D8-A1XQ-01	6	89730983	91933376	1367	0.3098
TCGA-D8-A1XQ-01	6	91934537	93722541	1182	0.4409
TCGA-D8-A1XQ-01	6	93723275	93765426	35	-0.0021
TCGA-D8-A1XQ-01	6	93768888	96670985	806	0.296
TCGA-D8-A1XQ-01	6	96671384	102686249	3484	0.3974
TCGA-D8-A1XQ-01	6	102689578	120852133	10354	0.1241
TCGA-D8-A1XQ-01	6	120853657	130748875	5917	0.2652
TCGA-D8-A1XQ-01	6	130749421	148728274	11232	0.0895
TCGA-D8-A1XQ-01	6	148728633	154018538	3744	-0.2373
TCGA-D8-A1XQ-01	6	154020241	157654630	2212	-0.7957
TCGA-D8-A1XQ-01	6	157655373	158815311	751	-0.4114
TCGA-D8-A1XQ-01	6	158816693	159123400	165	-0.7654
TCGA-D8-A1XQ-01	6	159123547	159123566	2	-2.9487
TCGA-D8-A1XQ-01	6	159124931	163790941	2940	-0.798
TCGA-D8-A1XQ-01	6	163791606	163792342	3	-2.8243
TCGA-D8-A1XQ-01	6	163793264	170596889	3041	-0.7772
TCGA-D8-A1XQ-01	7	664936	3810535	1176	-0.4135
TCGA-D8-A1XQ-01	7	4015718	20879032	8938	0.0312
TCGA-D8-A1XQ-01	7	20881484	28272588	5211	-0.4382
TCGA-D8-A1XQ-01	7	28273393	28292274	14	0.2053
TCGA-D8-A1XQ-01	7	28294456	50626732	14192	-0.4294
TCGA-D8-A1XQ-01	7	50626750	50626760	2	-2.3062
TCGA-D8-A1XQ-01	7	50627620	70131977	6705	-0.4049
TCGA-D8-A1XQ-01	7	70132086	70832585	444	-0.1824
TCGA-D8-A1XQ-01	7	70835745	81433872	4725	-0.4082
TCGA-D8-A1XQ-01	7	81441764	82938100	832	0.0709
TCGA-D8-A1XQ-01	7	82944207	97975053	7809	-0.0192
TCGA-D8-A1XQ-01	7	97975256	124451482	13592	0.0537
TCGA-D8-A1XQ-01	7	124454734	127264726	1472	-0.4391
TCGA-D8-A1XQ-01	7	127265034	127265277	3	0.836
TCGA-D8-A1XQ-01	7	127265408	127776689	339	-0.4272
TCGA-D8-A1XQ-01	7	127779214	127783058	2	-2.5877
TCGA-D8-A1XQ-01	7	127783275	129808494	886	-0.4128
TCGA-D8-A1XQ-01	7	129812697	132792153	1767	0.0647
TCGA-D8-A1XQ-01	7	132793778	151654999	10188	-0.1451
TCGA-D8-A1XQ-01	7	151657314	153065691	685	0.0765
TCGA-D8-A1XQ-01	7	153065831	158592540	2938	-0.3919
TCGA-D8-A1XQ-01	8	667625	24720473	14051	-0.202
TCGA-D8-A1XQ-01	8	24726799	24731697	15	0.336
TCGA-D8-A1XQ-01	8	24731996	30193812	3751	-0.1962
TCGA-D8-A1XQ-01	8	30194070	30254854	41	0.3137
TCGA-D8-A1XQ-01	8	30255031	54639880	11521	-0.1978
TCGA-D8-A1XQ-01	8	54641777	64482600	6039	-0.236
TCGA-D8-A1XQ-01	8	64485303	69866516	3030	0.5294
TCGA-D8-A1XQ-01	8	69867268	71236298	751	0.6252
TCGA-D8-A1XQ-01	8	71241642	73353413	1453	0.907
TCGA-D8-A1XQ-01	8	73353596	74225432	548	0.6005
TCGA-D8-A1XQ-01	8	74226291	74226550	2	-0.513
TCGA-D8-A1XQ-01	8	74227711	74419850	137	0.5811
TCGA-D8-A1XQ-01	8	74420588	77185962	1543	0.4606
TCGA-D8-A1XQ-01	8	77195625	79951397	1489	0.5516
TCGA-D8-A1XQ-01	8	79955124	86672837	3419	1.4568
TCGA-D8-A1XQ-01	8	86677134	89366386	1580	1.096
TCGA-D8-A1XQ-01	8	89368984	96291527	4076	0.7364
TCGA-D8-A1XQ-01	8	96293408	98571639	1449	0.6755
TCGA-D8-A1XQ-01	8	98572221	118255257	10809	0.7431
TCGA-D8-A1XQ-01	8	118256302	118256310	2	-1.8646
TCGA-D8-A1XQ-01	8	118260254	119005464	581	0.7423
TCGA-D8-A1XQ-01	8	119008798	119008810	2	-0.9815
TCGA-D8-A1XQ-01	8	119008925	119024503	20	0.8028
TCGA-D8-A1XQ-01	8	119028129	119030958	3	-0.5416
TCGA-D8-A1XQ-01	8	119031079	119744058	512	0.732
TCGA-D8-A1XQ-01	8	119744768	129395857	6496	0.8617
TCGA-D8-A1XQ-01	8	129398226	132331939	2024	0.7993
TCGA-D8-A1XQ-01	8	132337738	135081333	2312	0.8597
TCGA-D8-A1XQ-01	8	135084170	135268003	107	1.0084
TCGA-D8-A1XQ-01	8	135268152	144182542	4478	0.7039
TCGA-D8-A1XQ-01	9	789794	7722497	4252	0.4061
TCGA-D8-A1XQ-01	9	7724119	10928554	1919	0.3541
TCGA-D8-A1XQ-01	9	10928755	15546934	2499	0.4126
TCGA-D8-A1XQ-01	9	15549603	18371918	2260	0.0699
TCGA-D8-A1XQ-01	9	18371968	18372567	2	-1.5634
TCGA-D8-A1XQ-01	9	18374851	19625175	1051	0.0764
TCGA-D8-A1XQ-01	9	19631480	22031006	1754	-0.3952
TCGA-D8-A1XQ-01	9	22033182	29472060	4333	0.0675
TCGA-D8-A1XQ-01	9	29480067	31758167	1200	0.2043
TCGA-D8-A1XQ-01	9	31759828	35558766	2273	0.2548
TCGA-D8-A1XQ-01	9	35559216	69260412	2805	0.0863
TCGA-D8-A1XQ-01	9	69260669	69318241	44	0.3876
TCGA-D8-A1XQ-01	9	69320661	109013944	26434	0.0566
TCGA-D8-A1XQ-01	9	109016639	112831828	2595	-0.4076
TCGA-D8-A1XQ-01	9	112833758	113243387	235	-0.7519
TCGA-D8-A1XQ-01	9	113243503	114082871	562	-0.4084
TCGA-D8-A1XQ-01	9	114083478	115221124	901	0.0559
TCGA-D8-A1XQ-01	9	115225336	116430362	753	-0.3919
TCGA-D8-A1XQ-01	9	116431043	119917406	2791	-0.4333
TCGA-D8-A1XQ-01	9	119918024	133184360	7928	-0.385
TCGA-D8-A1XQ-01	9	133188404	138044505	1908	-0.0868
TCGA-D8-A1XQ-01	10	366509	710947	106	-0.0053
TCGA-D8-A1XQ-01	10	715085	1527891	335	0.1794
TCGA-D8-A1XQ-01	10	1528000	1588626	62	0.4348
TCGA-D8-A1XQ-01	10	1599188	4081473	1695	0.193
TCGA-D8-A1XQ-01	10	4082477	4085577	4	0.9602
TCGA-D8-A1XQ-01	10	4085966	5778431	1279	0.1937
TCGA-D8-A1XQ-01	10	5778836	17217126	8897	0.0343
TCGA-D8-A1XQ-01	10	17217568	17561956	261	0.2205
TCGA-D8-A1XQ-01	10	17562431	21435630	2767	0.0499
TCGA-D8-A1XQ-01	10	21435653	22359151	377	0.2508
TCGA-D8-A1XQ-01	10	22360850	34672388	8353	0.0476
TCGA-D8-A1XQ-01	10	34676775	35123456	142	0.2584
TCGA-D8-A1XQ-01	10	35130947	35701772	263	0.0188
TCGA-D8-A1XQ-01	10	35702025	36278599	440	0.3729
TCGA-D8-A1XQ-01	10	36280362	42788791	1461	0.059
TCGA-D8-A1XQ-01	10	42794270	43774020	642	0.2027
TCGA-D8-A1XQ-01	10	43774215	44374594	488	0.0419
TCGA-D8-A1XQ-01	10	44386007	45082940	420	-0.1459
TCGA-D8-A1XQ-01	10	45083925	51974973	2649	0.0677
TCGA-D8-A1XQ-01	10	51976797	59587779	4516	-0.1734
TCGA-D8-A1XQ-01	10	59588499	60134140	451	0.055
TCGA-D8-A1XQ-01	10	60134698	67433843	4287	-0.1676
TCGA-D8-A1XQ-01	10	67450440	70155751	1689	-0.3863
