Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-BH-A18V-01	2	170773395	170845215	36	0.4608
TCGA-BH-A18V-01	2	170848152	174387442	2262	0.237
TCGA-BH-A18V-01	2	174388504	179714418	3239	0.181
TCGA-BH-A18V-01	2	179715274	179729401	14	0.6238
TCGA-BH-A18V-01	2	179730878	181906338	1388	0.1497
TCGA-BH-A18V-01	2	181908417	183763328	1046	0.2095
TCGA-BH-A18V-01	2	183765086	185418514	712	0.1452
TCGA-BH-A18V-01	2	185418591	187119249	589	0.2503
TCGA-BH-A18V-01	2	187120595	189721338	1219	0.1493
TCGA-BH-A18V-01	2	189726181	192694416	1715	0.2006
TCGA-BH-A18V-01	2	192694474	194854741	789	0.1227
TCGA-BH-A18V-01	2	195351205	199329022	2271	0.1915
TCGA-BH-A18V-01	2	199330981	205588367	3526	0.2218
TCGA-BH-A18V-01	2	205589390	205780523	145	0.7179
TCGA-BH-A18V-01	2	205782696	210046684	2508	0.199
TCGA-BH-A18V-01	2	210047359	212037614	1197	0.1526
TCGA-BH-A18V-01	2	212041966	216460888	2737	0.2038
TCGA-BH-A18V-01	2	216461149	223232622	4369	0.245
TCGA-BH-A18V-01	2	223234274	223897819	439	0.1921
TCGA-BH-A18V-01	2	223901177	223972883	33	0.4241
TCGA-BH-A18V-01	2	223974312	227296450	2128	0.1714
TCGA-BH-A18V-01	2	227298678	227373222	47	0.6734
TCGA-BH-A18V-01	2	227375482	228523228	714	0.2408
TCGA-BH-A18V-01	2	228524442	230050050	830	0.1698
TCGA-BH-A18V-01	2	230055299	230055663	2	-1.0684
TCGA-BH-A18V-01	2	230061420	231698107	817	0.1854
TCGA-BH-A18V-01	2	231700130	234575731	1746	0.2323
TCGA-BH-A18V-01	2	234576086	235333793	501	0.3162
TCGA-BH-A18V-01	2	235341829	236578945	753	0.6781
TCGA-BH-A18V-01	2	236579786	237667726	816	-0.4158
TCGA-BH-A18V-01	2	237667801	237668016	2	-1.9291
TCGA-BH-A18V-01	2	237668575	239127934	714	-0.3968
TCGA-BH-A18V-01	2	239128638	239831085	461	-0.5078
TCGA-BH-A18V-01	2	239831120	241537572	924	-0.4106
TCGA-BH-A18V-01	3	2170634	15953861	8440	-0.0108
TCGA-BH-A18V-01	3	15958879	31912670	9475	-0.0498
TCGA-BH-A18V-01	3	31914625	32312262	267	-0.2001
TCGA-BH-A18V-01	3	32312895	35596925	1830	-0.0424
TCGA-BH-A18V-01	3	35597169	52110931	8767	-0.0258
TCGA-BH-A18V-01	3	52112050	52275363	56	0.684
TCGA-BH-A18V-01	3	52286896	54577136	1384	-0.0053
TCGA-BH-A18V-01	3	54577295	56121270	1300	-0.0843
TCGA-BH-A18V-01	3	56121393	59276464	1685	-0.0079
TCGA-BH-A18V-01	3	59276961	64098123	2656	-0.0675
TCGA-BH-A18V-01	3	64098356	64831086	704	-0.006
TCGA-BH-A18V-01	3	64835221	64886489	39	0.6737
TCGA-BH-A18V-01	3	64887021	65845332	849	0.0139
TCGA-BH-A18V-01	3	65846134	65969296	93	0.5665
TCGA-BH-A18V-01	3	65970499	65973431	7	0.0904
TCGA-BH-A18V-01	3	65976064	66763474	470	0.7129
TCGA-BH-A18V-01	3	66773505	71482019	3264	-0.0289
TCGA-BH-A18V-01	3	71485202	71736899	150	0.6434
TCGA-BH-A18V-01	3	71745256	74027789	1740	-0.0419
TCGA-BH-A18V-01	3	74031122	74036644	8	0.5727
TCGA-BH-A18V-01	3	74037024	77256740	1508	-0.0606
TCGA-BH-A18V-01	3	77256829	77256834	2	-1.8102
TCGA-BH-A18V-01	3	77257320	78782529	883	-0.0672
TCGA-BH-A18V-01	3	78784872	79093663	153	0.6415
TCGA-BH-A18V-01	3	79095420	86712617	3820	-0.0929
TCGA-BH-A18V-01	3	86718872	91462299	1741	0.4024
TCGA-BH-A18V-01	3	94015345	98677780	2387	-0.0934
TCGA-BH-A18V-01	3	98677796	100818757	1047	-0.0383
TCGA-BH-A18V-01	3	100819052	118253235	10314	-0.0983
TCGA-BH-A18V-01	3	118253381	118527621	181	-0.2282
TCGA-BH-A18V-01	3	118529733	118530333	3	-1.4666
TCGA-BH-A18V-01	3	118530626	120896077	1292	-0.1933
TCGA-BH-A18V-01	3	120913952	120928630	10	0.1211
TCGA-BH-A18V-01	3	120932387	122902265	943	0.3461
TCGA-BH-A18V-01	3	122911215	125211200	1590	0.4022
TCGA-BH-A18V-01	3	125213876	132813554	4185	0.3451
TCGA-BH-A18V-01	3	132813712	135489452	1815	0.4132
TCGA-BH-A18V-01	3	135489586	142376544	3578	0.3568
TCGA-BH-A18V-01	3	142379811	145761148	1730	0.315
TCGA-BH-A18V-01	3	145761336	145767368	2	-1.5228
TCGA-BH-A18V-01	3	145767435	149211769	1541	0.3548
TCGA-BH-A18V-01	3	149213737	151168090	1125	0.7751
TCGA-BH-A18V-01	3	151168411	154940038	2148	0.6968
TCGA-BH-A18V-01	3	154940471	161942927	3845	0.742
TCGA-BH-A18V-01	3	161943740	169273788	3275	0.6376
TCGA-BH-A18V-01	3	169275508	172503665	1836	0.7188
TCGA-BH-A18V-01	3	172503782	172578114	57	0.9941
TCGA-BH-A18V-01	3	172579073	173919601	541	0.7544
TCGA-BH-A18V-01	3	173919621	174364822	325	0.6666
TCGA-BH-A18V-01	3	174365659	174517695	76	0.8597
TCGA-BH-A18V-01	3	174521272	177656846	1400	0.6068
TCGA-BH-A18V-01	3	177659030	179159393	799	0.9144
TCGA-BH-A18V-01	3	179159507	179234447	163	0.7352
TCGA-BH-A18V-01	3	179235965	180872357	882	0.9193
TCGA-BH-A18V-01	3	180873347	182422074	782	0.56
TCGA-BH-A18V-01	3	182433118	182971659	320	1.1845
TCGA-BH-A18V-01	3	182971707	187304637	2163	0.6462
TCGA-BH-A18V-01	3	187318966	188146433	601	1.0227
TCGA-BH-A18V-01	3	188147312	190832883	1879	0.6749
TCGA-BH-A18V-01	3	190832904	193154689	1325	0.6092
TCGA-BH-A18V-01	3	193155110	196316080	1453	0.677
TCGA-BH-A18V-01	3	196325856	197812401	304	0.8088
TCGA-BH-A18V-01	4	1059384	1165203	70	-0.883
TCGA-BH-A18V-01	4	1167692	1203358	17	-2.9564
TCGA-BH-A18V-01	4	1209072	4936035	1599	-0.3686
TCGA-BH-A18V-01	4	4936093	4937383	3	-1.8283
TCGA-BH-A18V-01	4	4937620	10142835	3011	-0.368
TCGA-BH-A18V-01	4	10143672	15100292	3765	-0.4265
TCGA-BH-A18V-01	4	15100894	16166331	790	-0.3704
TCGA-BH-A18V-01	4	16178768	16196816	15	0.2807
TCGA-BH-A18V-01	4	16197494	25524668	6130	-0.3894
TCGA-BH-A18V-01	4	25529242	25584584	23	0.2266
TCGA-BH-A18V-01	4	25588497	26456835	578	-0.354
TCGA-BH-A18V-01	4	26456852	36866665	6138	-0.4304
TCGA-BH-A18V-01	4	36870081	42356550	3406	-0.3515
TCGA-BH-A18V-01	4	42357948	42716485	235	-0.4122
TCGA-BH-A18V-01	4	42718438	42718484	2	-1.9215
TCGA-BH-A18V-01	4	42718543	47961772	2494	-0.4197
TCGA-BH-A18V-01	4	47964619	58835619	4509	-0.3471
TCGA-BH-A18V-01	4	58836659	67189772	4571	-0.3952
TCGA-BH-A18V-01	4	67189859	77944853	5619	-0.3448
TCGA-BH-A18V-01	4	77945536	82356608	2638	-0.1596
TCGA-BH-A18V-01	4	82357640	82358250	2	-1.4689
TCGA-BH-A18V-01	4	82363007	87196120	2894	-0.1687
TCGA-BH-A18V-01	4	87197504	87205474	6	0.5281
TCGA-BH-A18V-01	4	87209094	87880500	458	-0.1997
TCGA-BH-A18V-01	4	87883129	88145563	191	0.5734
TCGA-BH-A18V-01	4	88149301	93335379	2643	0.5273
TCGA-BH-A18V-01	4	93336425	95551610	1368	0.5916
TCGA-BH-A18V-01	4	95552787	101804798	3520	0.5007
TCGA-BH-A18V-01	4	101804848	111542264	5426	0.5486
TCGA-BH-A18V-01	4	111547326	140483527	15693	-0.4029
TCGA-BH-A18V-01	4	140486253	140897031	286	0.2083
TCGA-BH-A18V-01	4	140898847	142251870	852	-0.4206
TCGA-BH-A18V-01	4	142259096	142734021	312	0.1678
TCGA-BH-A18V-01	4	142735308	143289009	282	-0.4318
TCGA-BH-A18V-01	4	143296838	143353003	27	0.5468
TCGA-BH-A18V-01	4	143353730	143738642	249	1.0044
TCGA-BH-A18V-01	4	143744282	144942985	488	0.5085
TCGA-BH-A18V-01	4	144947173	144983475	22	0.8705
TCGA-BH-A18V-01	4	144992689	151713425	3546	0.513
TCGA-BH-A18V-01	4	151714329	152540766	480	0.5782
TCGA-BH-A18V-01	4	152547554	152602098	28	1.0474
TCGA-BH-A18V-01	4	152604176	153850624	817	0.5711
TCGA-BH-A18V-01	4	153851006	155856726	1230	0.6526
TCGA-BH-A18V-01	4	155868459	156322044	314	0.5975
TCGA-BH-A18V-01	4	156325110	156325728	2	1.8495
TCGA-BH-A18V-01	4	156325947	159739780	1976	0.5915
TCGA-BH-A18V-01	4	159740392	164195961	2615	0.5079
TCGA-BH-A18V-01	4	164201580	165449219	490	0.8495
TCGA-BH-A18V-01	4	165451876	167374423	1041	0.5281
TCGA-BH-A18V-01	4	167385927	167390249	5	1.1279
TCGA-BH-A18V-01	4	167392219	167527462	88	0.5711
TCGA-BH-A18V-01	4	167530220	171374966	2181	-0.395
TCGA-BH-A18V-01	4	171375626	184485131	6680	-0.5474
TCGA-BH-A18V-01	4	184485484	187842528	1627	-0.4732
TCGA-BH-A18V-01	5	914118	5147012	2827	0.7065
TCGA-BH-A18V-01	5	5147094	7795372	2099	0.7691
TCGA-BH-A18V-01	5	7796164	9608791	1432	0.7174
TCGA-BH-A18V-01	5	9609150	10054235	360	0.7939
TCGA-BH-A18V-01	5	10058405	10176803	119	0.6501
TCGA-BH-A18V-01	5	10183481	11130767	500	0.7921
TCGA-BH-A18V-01	5	11130945	13591142	1337	0.7154
TCGA-BH-A18V-01	5	13591490	15331195	1293	0.803
TCGA-BH-A18V-01	5	15331291	15332592	6	0.0661
TCGA-BH-A18V-01	5	15332597	17793406	973	0.7767
TCGA-BH-A18V-01	5	17793674	21910317	2025	0.6832
TCGA-BH-A18V-01	5	21910582	21920181	8	1.5029
TCGA-BH-A18V-01	5	21921530	22161784	99	0.6987
TCGA-BH-A18V-01	5	22161979	22174775	4	0.0189
TCGA-BH-A18V-01	5	22175105	23181576	542	0.7413
TCGA-BH-A18V-01	5	23187516	30318388	3863	-0.4358
TCGA-BH-A18V-01	5	30318403	30331224	10	-1.0405
TCGA-BH-A18V-01	5	30333614	31027393	431	-0.3762
TCGA-BH-A18V-01	5	31027592	32193014	916	0.2655
TCGA-BH-A18V-01	5	32196179	32330852	72	-0.4054
TCGA-BH-A18V-01	5	32332074	33299406	635	-0.3241
TCGA-BH-A18V-01	5	33299481	40606809	4191	-0.4083
TCGA-BH-A18V-01	5	40607766	44233676	1900	-0.0479
TCGA-BH-A18V-01	5	44233704	52950461	1753	-0.0933
TCGA-BH-A18V-01	5	52950906	54547697	1005	-0.0302
TCGA-BH-A18V-01	5	54548015	82167283	15443	-0.3875
TCGA-BH-A18V-01	5	82168007	90691026	4487	-0.4533
TCGA-BH-A18V-01	5	90692373	151511197	34474	-0.389
TCGA-BH-A18V-01	5	151512928	151524040	13	0.3703
TCGA-BH-A18V-01	5	151525241	159197561	5091	-0.4011
TCGA-BH-A18V-01	5	159211634	159589259	234	0.1581
TCGA-BH-A18V-01	5	159590391	167389866	4891	-0.4475
TCGA-BH-A18V-01	5	167390567	169648637	1728	-0.3734
TCGA-BH-A18V-01	5	169648990	170537257	712	-0.4204
TCGA-BH-A18V-01	5	170537405	170775051	188	0.0283
TCGA-BH-A18V-01	5	170777380	179089482	4487	-0.3889
TCGA-BH-A18V-01	5	179092198	180934240	920	0.6567
TCGA-BH-A18V-01	6	1011760	1286398	276	-0.443
TCGA-BH-A18V-01	6	1289227	14256753	9270	-0.3767
TCGA-BH-A18V-01	6	14256777	16220122	1290	-0.4515
TCGA-BH-A18V-01	6	16224833	17872125	1059	-0.0714
TCGA-BH-A18V-01	6	17874112	20771542	2131	0.0031
TCGA-BH-A18V-01	6	20774179	20895637	84	-0.0762
TCGA-BH-A18V-01	6	20898018	20907559	9	0.8428
TCGA-BH-A18V-01	6	20907650	21024357	55	0.0487
TCGA-BH-A18V-01	6	21025069	22738516	1283	0.4853
TCGA-BH-A18V-01	6	22738991	22747803	15	0.9168
TCGA-BH-A18V-01	6	22751267	23258921	329	0.4608
TCGA-BH-A18V-01	6	23263447	23283006	17	-0.0269
TCGA-BH-A18V-01	6	23287664	23683186	297	0.4767
TCGA-BH-A18V-01	6	23683215	23775640	67	0.9273
TCGA-BH-A18V-01	6	23776122	26030264	1363	0.4246
TCGA-BH-A18V-01	6	26031385	28814672	1029	0.3531
TCGA-BH-A18V-01	6	28815221	44828919	8081	0.4661
TCGA-BH-A18V-01	6	44830363	45414724	207	0.3563
TCGA-BH-A18V-01	6	45428183	46189300	494	0.4797
TCGA-BH-A18V-01	6	46190316	47920019	1204	0.43
TCGA-BH-A18V-01	6	47920614	50925015	1550	0.3731
TCGA-BH-A18V-01	6	50925538	52590828	1087	0.4623
TCGA-BH-A18V-01	6	52591035	52991621	265	0.2364
TCGA-BH-A18V-01	6	52995444	53689948	469	0.6302
TCGA-BH-A18V-01	6	53692100	57341432	2206	0.2431
TCGA-BH-A18V-01	6	57341496	67415862	3128	0.1583
TCGA-BH-A18V-01	6	67418321	67667655	155	0.4231
TCGA-BH-A18V-01	6	67672476	73642702	3424	-0.0584
TCGA-BH-A18V-01	6	73646583	73655455	9	0.622
TCGA-BH-A18V-01	6	73655973	87294440	7561	-0.0449
TCGA-BH-A18V-01	6	87299202	87651186	206	0.6398
TCGA-BH-A18V-01	6	87659471	100188881	6817	-0.0833
TCGA-BH-A18V-01	6	100192478	100281629	59	-1.7118
TCGA-BH-A18V-01	6	100284403	105364654	2774	-0.0769
TCGA-BH-A18V-01	6	105366798	105369603	2	-2.1152
TCGA-BH-A18V-01	6	105369867	110988310	3440	-0.0408
TCGA-BH-A18V-01	6	110990268	110995416	2	-1.4216
TCGA-BH-A18V-01	6	110995515	116363633	3154	-0.0481
TCGA-BH-A18V-01	6	116372957	116396960	17	0.6326
TCGA-BH-A18V-01	6	116400312	124252370	4087	-0.076
TCGA-BH-A18V-01	6	124252440	129055704	2876	-0.0112
TCGA-BH-A18V-01	6	129056075	130310029	896	-0.0589
TCGA-BH-A18V-01	6	130312017	137108963	4510	-0.3969
TCGA-BH-A18V-01	6	137111837	137121460	16	0.1125
TCGA-BH-A18V-01	6	137121609	159311984	14029	-0.3889
TCGA-BH-A18V-01	6	159312416	167124660	4999	-0.4277
TCGA-BH-A18V-01	6	167126470	170596889	844	-0.3948
TCGA-BH-A18V-01	7	664936	23995508	12306	-0.3886
TCGA-BH-A18V-01	7	24000259	24000764	2	1.5372
TCGA-BH-A18V-01	7	24001198	26142594	1650	-0.4202
TCGA-BH-A18V-01	7	26153689	30499751	2656	0.2252
TCGA-BH-A18V-01	7	30500601	30730693	137	0.6512
TCGA-BH-A18V-01	7	30733016	30815616	40	1.0795
TCGA-BH-A18V-01	7	30816190	30955078	83	0.7076
TCGA-BH-A18V-01	7	30962125	34101628	2103	0.2658
TCGA-BH-A18V-01	7	34101725	35871519	1125	0.1901
TCGA-BH-A18V-01	7	35874463	36195919	249	0.6416
TCGA-BH-A18V-01	7	36199316	36541648	263	0.232
TCGA-BH-A18V-01	7	36542769	38379690	1272	0.157
TCGA-BH-A18V-01	7	38381277	43871083	3218	0.2381
TCGA-BH-A18V-01	7	43872131	43964090	82	-0.3534
TCGA-BH-A18V-01	7	43979866	44069377	24	0.1767
TCGA-BH-A18V-01	7	44072030	45100812	466	0.6692
TCGA-BH-A18V-01	7	45101315	48699620	2516	0.2812
TCGA-BH-A18V-01	7	48699815	50403894	1134	0.1907
TCGA-BH-A18V-01	7	50404475	52117996	1341	0.2697
TCGA-BH-A18V-01	7	52118817	53926029	1186	0.1752
TCGA-BH-A18V-01	7	53931306	69994774	4307	0.2479
TCGA-BH-A18V-01	7	69994973	70242357	129	-0.3473
TCGA-BH-A18V-01	7	70242717	74396000	1772	0.2563
TCGA-BH-A18V-01	7	74400372	74478286	27	0.855
TCGA-BH-A18V-01	7	74482925	79337565	2015	0.4746
TCGA-BH-A18V-01	7	79338448	80105361	401	0.1938
TCGA-BH-A18V-01	7	80105367	80720423	418	0.6016
TCGA-BH-A18V-01	7	80723592	83038809	1376	0.1907
TCGA-BH-A18V-01	7	83040028	86045902	1781	0.2459
TCGA-BH-A18V-01	7	86052944	88479908	1272	0.1896
TCGA-BH-A18V-01	7	88480078	92563551	1338	0.2834
TCGA-BH-A18V-01	7	92566065	92581624	11	-0.3683
TCGA-BH-A18V-01	7	92586004	92941851	392	0.2819
TCGA-BH-A18V-01	7	92944677	92995093	39	0.7229
TCGA-BH-A18V-01	7	92996259	102001891	4435	0.2589
TCGA-BH-A18V-01	7	102006342	102341505	165	0.6935
TCGA-BH-A18V-01	7	102346027	104502773	1075	0.2555
TCGA-BH-A18V-01	7	104504164	104515703	18	0.6717
TCGA-BH-A18V-01	7	104516232	107622113	1853	0.2775
TCGA-BH-A18V-01	7	107622325	116232147	4280	0.215
TCGA-BH-A18V-01	7	116232351	118226949	1297	0.276
TCGA-BH-A18V-01	7	118229046	121295708	1527	0.1998
TCGA-BH-A18V-01	7	121295722	123010572	1060	0.2557
TCGA-BH-A18V-01	7	123011174	127066835	2138	0.2049
TCGA-BH-A18V-01	7	127069258	127687005	446	0.2601
TCGA-BH-A18V-01	7	127689843	128046138	183	0.647
TCGA-BH-A18V-01	7	128046970	128142297	48	0.9913
TCGA-BH-A18V-01	7	128143346	128793576	240	0.7507
TCGA-BH-A18V-01	7	128797443	134383207	3142	0.2821
TCGA-BH-A18V-01	7	134383336	134436517	42	0.4016
TCGA-BH-A18V-01	7	134436843	135829373	896	0.5361
TCGA-BH-A18V-01	7	135829442	141307315	3265	0.4599
TCGA-BH-A18V-01	7	141307567	141548675	219	-0.0736
TCGA-BH-A18V-01	7	141550659	141669575	50	0.4577
TCGA-BH-A18V-01	7	141670731	141806259	54	0.8165
TCGA-BH-A18V-01	7	141814475	142825311	216	0.4811
TCGA-BH-A18V-01	7	142827647	142883923	59	0.3117
TCGA-BH-A18V-01	7	142884406	142976922	66	0.4308
TCGA-BH-A18V-01	7	142983006	143077153	59	0.7623
TCGA-BH-A18V-01	7	143084561	155769228	6438	-0.4267
TCGA-BH-A18V-01	7	155769577	155770114	2	-2.2065
TCGA-BH-A18V-01	7	155770321	158592540	1531	-0.4033
TCGA-BH-A18V-01	8	667625	4410249	1975	-0.4621
TCGA-BH-A18V-01	8	4410448	4414390	2	-1.8461
TCGA-BH-A18V-01	8	4414500	5016684	356	-0.4573
TCGA-BH-A18V-01	8	5017650	13974889	3839	-0.3792
TCGA-BH-A18V-01	8	13975298	16011453	1724	-0.4452
TCGA-BH-A18V-01	8	16011590	20518979	3389	-0.3934
TCGA-BH-A18V-01	8	20519004	20519250	2	-1.8406
TCGA-BH-A18V-01	8	20519286	20945830	374	-0.4235
TCGA-BH-A18V-01	8	20947294	27862405	4657	-0.3581
TCGA-BH-A18V-01	8	27866199	43080575	8760	-0.4014
TCGA-BH-A18V-01	8	46547532	47142784	248	0.2238
TCGA-BH-A18V-01	8	47144343	53584302	3392	-0.4026
TCGA-BH-A18V-01	8	53585741	53586313	2	-1.9003
TCGA-BH-A18V-01	8	53586491	53655507	48	-0.301
TCGA-BH-A18V-01	8	53659022	53670589	12	0.2675
TCGA-BH-A18V-01	8	53671876	56480727	1599	-0.3939
TCGA-BH-A18V-01	8	56482684	56572158	70	0.6308
TCGA-BH-A18V-01	8	56577613	57002173	288	0.2034
TCGA-BH-A18V-01	8	57003789	57791630	495	0.5783
TCGA-BH-A18V-01	8	57793018	58197482	290	1.1286
TCGA-BH-A18V-01	8	58198132	65304031	4297	0.6068
TCGA-BH-A18V-01	8	65306078	67530984	1019	0.6622
TCGA-BH-A18V-01	8	67533504	70137339	1769	0.5982
TCGA-BH-A18V-01	8	70137455	70527128	198	0.8066
TCGA-BH-A18V-01	8	70531781	72053486	946	0.5797
TCGA-BH-A18V-01	8	72053738	75757716	2316	0.6305
TCGA-BH-A18V-01	8	75757981	79287739	1870	0.565
TCGA-BH-A18V-01	8	79288538	81016168	954	0.6449
TCGA-BH-A18V-01	8	81017039	81027451	9	1.1598
TCGA-BH-A18V-01	8	81032722	81438095	272	0.6456
TCGA-BH-A18V-01	8	81440603	85608821	2185	0.5712
TCGA-BH-A18V-01	8	85828731	86139095	229	1.0868
TCGA-BH-A18V-01	8	86139377	93258654	3909	0.5755
TCGA-BH-A18V-01	8	93260396	94544215	800	0.6448
TCGA-BH-A18V-01	8	94544231	94704263	92	0.5746
TCGA-BH-A18V-01	8	94706220	94849914	68	-0.3501
TCGA-BH-A18V-01	8	94850673	97017399	1442	0.6568
TCGA-BH-A18V-01	8	97025855	97209624	86	0.1493
TCGA-BH-A18V-01	8	97213521	101729065	2632	0.6656
TCGA-BH-A18V-01	8	101731584	102045624	180	1.1532
TCGA-BH-A18V-01	8	102045809	102045950	8	0.6009
TCGA-BH-A18V-01	8	102045965	103132537	633	1.1648
TCGA-BH-A18V-01	8	103132587	103660665	285	1.3503
TCGA-BH-A18V-01	8	103661079	108367499	2533	1.1236
TCGA-BH-A18V-01	8	108372128	114084973	2973	1.0552
TCGA-BH-A18V-01	8	114085125	114094469	7	1.7389
TCGA-BH-A18V-01	8	114095251	114150772	35	1.0386
TCGA-BH-A18V-01	8	114151333	114156672	9	0.5312
TCGA-BH-A18V-01	8	114169343	115054313	325	1.0821
TCGA-BH-A18V-01	8	115054886	131045423	10860	1.1428
TCGA-BH-A18V-01	8	131046276	137142860	4466	1.0803
TCGA-BH-A18V-01	8	137143361	138714105	1284	0.51
TCGA-BH-A18V-01	8	138715193	144182542	2011	0.619
TCGA-BH-A18V-01	9	789794	790037	3	0.179
TCGA-BH-A18V-01	9	790234	2231044	853	0.6238
TCGA-BH-A18V-01	9	2233969	2257473	40	0.9183
TCGA-BH-A18V-01	9	2260004	4022613	1374	0.2664
TCGA-BH-A18V-01	9	4024539	4034589	22	0.5948
TCGA-BH-A18V-01	9	4035640	4886266	723	0.2498
TCGA-BH-A18V-01	9	4886666	11275208	3340	0.196
TCGA-BH-A18V-01	9	11275227	16022188	2591	-0.342
TCGA-BH-A18V-01	9	16022521	18664707	2214	-0.3999
TCGA-BH-A18V-01	9	18665421	18665455	2	-2.5263
TCGA-BH-A18V-01	9	18666782	20352618	1400	-0.3949
TCGA-BH-A18V-01	9	20354695	21065300	512	-1.4947
TCGA-BH-A18V-01	9	21066114	21068013	2	-7.4771
TCGA-BH-A18V-01	9	21068842	22430976	881	-1.5756
TCGA-BH-A18V-01	9	22432667	23642087	792	-0.4186
TCGA-BH-A18V-01	9	23642679	32040403	4678	0.1767
TCGA-BH-A18V-01	9	32040471	38747691	4150	0.2573
TCGA-BH-A18V-01	9	38752071	68940606	463	-0.3953
TCGA-BH-A18V-01	9	68941133	72022236	2208	-0.3417
TCGA-BH-A18V-01	9	72023344	83522197	7904	-0.3955
TCGA-BH-A18V-01	9	83524482	83765056	160	0.2755
TCGA-BH-A18V-01	9	83768581	93779644	6625	-0.3527
TCGA-BH-A18V-01	9	93781580	99524864	3703	0.2628
TCGA-BH-A18V-01	9	99525162	100777574	636	0.2095
TCGA-BH-A18V-01	9	100782050	100782603	2	-1.1363
TCGA-BH-A18V-01	9	100782975	105901208	3082	0.1992
TCGA-BH-A18V-01	9	105901809	117017531	7963	0.2596
TCGA-BH-A18V-01	9	117029481	119222395	1630	0.1611
TCGA-BH-A18V-01	9	119223051	122672141	2478	0.246
TCGA-BH-A18V-01	9	122673032	123371841	357	0.6539
TCGA-BH-A18V-01	9	123379139	138044505	7673	0.2471
TCGA-BH-A18V-01	10	366509	2248372	981	0.797
TCGA-BH-A18V-01	10	2249380	2445063	175	0.885
TCGA-BH-A18V-01	10	2445103	3111672	176	1.0627
TCGA-BH-A18V-01	10	3111917	3265822	154	0.8966
TCGA-BH-A18V-01	10	3266126	3266260	3	0.0603
TCGA-BH-A18V-01	10	3266524	3368485	85	0.8582
TCGA-BH-A18V-01	10	3370582	3371690	3	0.298
TCGA-BH-A18V-01	10	3372484	3425863	44	0.9389
TCGA-BH-A18V-01	10	3426036	3681518	186	1.1015
TCGA-BH-A18V-01	10	3682560	6239524	2039	0.8897
TCGA-BH-A18V-01	10	6244492	6569364	308	0.8402
TCGA-BH-A18V-01	10	6571707	11155711	3549	0.5165
TCGA-BH-A18V-01	10	11156601	12192029	627	0.6022
TCGA-BH-A18V-01	10	12193559	12193712	2	-0.6034
TCGA-BH-A18V-01	10	12197945	13444746	1001	0.6014
TCGA-BH-A18V-01	10	13447275	13465384	16	0.7293
TCGA-BH-A18V-01	10	13465860	15760745	1956	0.1338
TCGA-BH-A18V-01	10	15760980	19348091	2493	0.0504
TCGA-BH-A18V-01	10	19350929	21613589	1682	0.1414
TCGA-BH-A18V-01	10	21615109	23794691	1236	0.0708
TCGA-BH-A18V-01	10	23798917	25823352	1381	0.1538
TCGA-BH-A18V-01	10	25824565	26747009	612	0.0813
TCGA-BH-A18V-01	10	26748432	26779381	21	0.5409
TCGA-BH-A18V-01	10	26780973	33148285	4310	0.1034
TCGA-BH-A18V-01	10	33148367	33906815	566	0.1597
TCGA-BH-A18V-01	10	33914101	33921266	15	0.5509
TCGA-BH-A18V-01	10	33921689	35342371	718	0.1415
TCGA-BH-A18V-01	10	35342780	37334754	1300	0.0913
TCGA-BH-A18V-01	10	37334760	38720560	623	0.0173
TCGA-BH-A18V-01	10	38720578	43774215	825	0.0891
TCGA-BH-A18V-01	10	43774895	44126833	275	0.4414
TCGA-BH-A18V-01	10	44131732	44367986	201	0.0885
TCGA-BH-A18V-01	10	44368852	45494672	663	0.4532
TCGA-BH-A18V-01	10	45502109	52643565	2923	0.1127
TCGA-BH-A18V-01	10	52649728	57952544	2866	0.0416
TCGA-BH-A18V-01	10	57954908	58846728	603	0.0895
TCGA-BH-A18V-01	10	58846964	58847230	2	-0.9677
TCGA-BH-A18V-01	10	58847410	59858953	759	0.0979
TCGA-BH-A18V-01	10	59864130	59884561	24	0.6665
TCGA-BH-A18V-01	10	59889093	61132898	909	0.1221
TCGA-BH-A18V-01	10	61134525	61169323	25	0.5072
TCGA-BH-A18V-01	10	61174738	65703895	2801	0.1014
TCGA-BH-A18V-01	10	65707086	76557477	6016	-0.3738
TCGA-BH-A18V-01	10	76558814	76559121	2	-2.0154
TCGA-BH-A18V-01	10	76559839	77454928	736	-0.3455
TCGA-BH-A18V-01	10	77455977	77456665	2	-2.1518
TCGA-BH-A18V-01	10	77456793	77547352	65	-0.3981
TCGA-BH-A18V-01	10	77550884	81662131	2465	-0.0241
TCGA-BH-A18V-01	10	81662255	83103912	1074	-0.1098
TCGA-BH-A18V-01	10	83108019	103759606	12234	-0.0377
TCGA-BH-A18V-01	10	103759617	113305926	6416	-0.4036
TCGA-BH-A18V-01	10	113307212	113370435	64	0.2915
TCGA-BH-A18V-01	10	113372042	118423130	3494	-0.3936
TCGA-BH-A18V-01	10	118425544	118515613	79	0.2422
TCGA-BH-A18V-01	10	118516522	123465404	3745	-0.3543
TCGA-BH-A18V-01	10	123466662	123467211	4	-1.8082
TCGA-BH-A18V-01	10	123467390	125722058	1433	-0.3619
TCGA-BH-A18V-01	10	125724263	125866547	66	0.2632
TCGA-BH-A18V-01	10	125875264	129999205	3255	-0.3939
TCGA-BH-A18V-01	10	130000204	133370501	975	0.2194
